subjID,is_control,memory_shape,memory_shape_in_expt,memory_shape_catches_fish,input_shape_in_expt
user_1579215646109,True,"{'top_shape': 'circle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'yellow', 'bottom_texture': False}",0,0,0
user_1579215646109,True,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,0
user_1579219134310,False,"{'top_shape': 'teardrop', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",0,1,0
user_1579219134310,False,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",1,0,1
user_1579219134310,False,"{'top_shape': 'oval', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'red', 'bottom_texture': True}",0,1,1
user_1579219134310,False,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,1,1
user_1579219134310,False,"{'top_shape': 'diamond', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,0
user_1579219134310,False,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,1
user_1579219134310,False,"{'top_shape': 'circle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'yellow', 'bottom_texture': False}",0,0,0
user_1579219134310,False,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,1
user_1579208211705,False,"{'top_shape': 'teardrop', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",0,1,1
user_1579208211705,False,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",1,0,1
user_1579208211705,False,"{'top_shape': 'oval', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'red', 'bottom_texture': True}",0,1,1
user_1579208211705,False,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,1,1
user_1579208211705,False,"{'top_shape': 'diamond', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,1
user_1579208211705,False,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,1
user_1579208211705,False,"{'top_shape': 'circle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'yellow', 'bottom_texture': False}",0,0,1
user_1579208211705,False,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,1
user_1579219155320,True,"{'top_shape': 'teardrop', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",0,1,0
user_1579219155320,True,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",1,0,1
user_1579219155320,True,"{'top_shape': 'oval', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'red', 'bottom_texture': True}",0,1,0
user_1579219155320,True,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,1,1
user_1579219155320,True,"{'top_shape': 'diamond', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,0
user_1579219155320,True,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,0
user_1579219155320,True,"{'top_shape': 'circle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'yellow', 'bottom_texture': False}",0,0,0
user_1579219155320,True,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,1
user_1579212320210,False,"{'top_shape': 'teardrop', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",0,1,1
user_1579212320210,False,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",1,0,0
user_1579212320210,False,"{'top_shape': 'oval', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'red', 'bottom_texture': True}",0,1,0
user_1579212320210,False,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,1,1
user_1579212320210,False,"{'top_shape': 'diamond', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,0
user_1579212320210,False,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,1
user_1579212320210,False,"{'top_shape': 'circle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'yellow', 'bottom_texture': False}",0,0,0
user_1579212320210,False,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,0
user_1579208201031,True,"{'top_shape': 'teardrop', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",0,1,0
user_1579208201031,True,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",1,0,1
user_1579208201031,True,"{'top_shape': 'oval', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'red', 'bottom_texture': True}",0,1,1
user_1579208201031,True,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,1,1
user_1579208201031,True,"{'top_shape': 'diamond', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,0
user_1579208201031,True,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,1
user_1579208201031,True,"{'top_shape': 'circle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'yellow', 'bottom_texture': False}",0,0,0
user_1579208201031,True,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,0
user_1579208242783,False,"{'top_shape': 'teardrop', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",0,1,0
user_1579208242783,False,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",1,0,0
user_1579208242783,False,"{'top_shape': 'oval', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'red', 'bottom_texture': True}",0,1,1
user_1579208242783,False,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,1,0
user_1579208242783,False,"{'top_shape': 'diamond', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,0
user_1579208242783,False,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,1
user_1579208242783,False,"{'top_shape': 'circle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'yellow', 'bottom_texture': False}",0,0,0
user_1579208242783,False,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,0
user_1579219127588,False,"{'top_shape': 'teardrop', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",0,1,0
user_1579219127588,False,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",1,0,0
user_1579219127588,False,"{'top_shape': 'oval', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'red', 'bottom_texture': True}",0,1,1
user_1579219127588,False,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,1,1
user_1579219127588,False,"{'top_shape': 'diamond', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,0
user_1579219127588,False,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,0
user_1579219127588,False,"{'top_shape': 'circle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'yellow', 'bottom_texture': False}",0,0,0
user_1579219127588,False,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,1
user_1579284368207,True,"{'top_shape': 'teardrop', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",0,1,0
user_1579284368207,True,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",1,0,1
user_1579284368207,True,"{'top_shape': 'oval', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'red', 'bottom_texture': True}",0,1,1
user_1579284368207,True,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,1,1
user_1579284368207,True,"{'top_shape': 'diamond', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,0
user_1579284368207,True,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,1
user_1579284368207,True,"{'top_shape': 'circle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'yellow', 'bottom_texture': False}",0,0,0
user_1579284368207,True,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,1
user_1579212345756,False,"{'top_shape': 'teardrop', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",0,1,1
user_1579212345756,False,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",1,0,0
user_1579212345756,False,"{'top_shape': 'oval', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'red', 'bottom_texture': True}",0,1,1
user_1579212345756,False,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,1,0
user_1579212345756,False,"{'top_shape': 'diamond', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,1
user_1579212345756,False,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,1
user_1579212345756,False,"{'top_shape': 'circle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'yellow', 'bottom_texture': False}",0,0,0
user_1579212345756,False,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,1
user_1579287784902,True,"{'top_shape': 'teardrop', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",0,1,0
user_1579287784902,True,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",1,0,1
user_1579287784902,True,"{'top_shape': 'oval', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'red', 'bottom_texture': True}",0,1,1
user_1579287784902,True,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,1,1
user_1579287784902,True,"{'top_shape': 'diamond', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,0
user_1579287784902,True,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,1
user_1579287784902,True,"{'top_shape': 'circle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'yellow', 'bottom_texture': False}",0,0,0
user_1579287784902,True,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,1
